Prospectus ID,Original Filename,Section ID,Section Title,Subsection ID,Subsection Title,Subsubsection ID,Subsubsection Title,Subsubsection Text,Parsing Error,From Folder,Prospectus Year,PDF Page Count
92_2,Offerings 2021.md,1235,ING UNICREDIT J.P. MORGAN BOFA SECURITIES SMBC NIKKO** **RBC CAPITAL MARKETS CITIGROUP** **MUFG,1235.1,We and the initial purchasers have not authorized anyone to provide you with any information other than the information contained in or incorporated by reference into this offering memorandum and we and the initial purchasers provide no assurances as to the reliability of any other information. We and the initial purchasers are offering to sell the Notes only in places where offers and sales are permitted. You should not,1235.1.1,,-----,N/A,as_expected,2021,148
92_2,Offerings 2021.md,1235,ING UNICREDIT J.P. MORGAN BOFA SECURITIES SMBC NIKKO** **RBC CAPITAL MARKETS CITIGROUP** **MUFG,1235.2,assume that the information contained in or incorporated by reference into this offering memorandum is accurate as of any date other than the date of the applicable document.,1235.2.1,,-----,N/A,as_expected,2021,148
92_2,Offerings 2021.md,1235,ING UNICREDIT J.P. MORGAN BOFA SECURITIES SMBC NIKKO** **RBC CAPITAL MARKETS CITIGROUP** **MUFG,1235.3,TABLE OF CONTENTS Page,1235.3.1,,"Summary........................................................................................................................................................................ 1 Organizational Structure ................................................................................................................................................ 2 The Offering .................................................................................................................................................................. 3 Summary Historical Consolidated Financial Information ........................................................................................... 10 Risk Factors ................................................................................................................................................................. 18 Use of Proceeds ........................................................................................................................................................... 33 Capitalization ............................................................................................................................................................... 34 Description of Other Indebtedness .............................................................................................................................. 35 Description of Notes .................................................................................................................................................... 38 Book-Entry, Settlement and Clearance ...................................................................................................................... 111 U.S. Federal Income Tax Considerations .................................................................................................................. 113 ERISA and Other Plan Considerations ...................................................................................................................... 118 European Union Savings Directive and Proposed Financial Transactions Tax ......................................................... 120 Plan of Distribution ................................................................................................................................................... 121 Transfer Restrictions .................................................................................................................................................. 126 Legal Matters ............................................................................................................................................................. 130 Independent Registered Public Accounting Firm ...................................................................................................... 130 Listing and General Information................................................................................................................................ 130 Where You Can Find More Information; Incorporation By Reference ..................................................................... 132 i -----",N/A,as_expected,2021,148
92_2,Offerings 2021.md,1235,ING UNICREDIT J.P. MORGAN BOFA SECURITIES SMBC NIKKO** **RBC CAPITAL MARKETS CITIGROUP** **MUFG,1235.4,,1235.4.1,,"The date of this offering memorandum is        , 2021.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.1,"None of the Notes or the related guarantees have been registered with, recommended by or approved by the U.S. Securities and Exchange Commission (the “SEC”) or any other federal or state securities commission or regulatory authority, nor has the SEC or any state securities commission or regulatory authority passed upon the accuracy or adequacy of this offering memorandum. Any representation to the contrary is a criminal offense.",26.1.1,,"The offering is being made in reliance upon an exemption from registration under the Securities Act for an offer and sale of securities that does not involve a public offering. In making your purchase, you will be deemed to have made certain acknowledgments, representations and agreements set forth in this offering memorandum under the caption “Transfer Restrictions.” The Notes are subject to restrictions on transferability and resale and may not be transferred or resold except as permitted under the Securities Act and applicable state securities laws pursuant to registration or an exemption from registration. You should be aware that you may be required to bear the financial risks of this investment for an indefinite period of time. You must comply with all laws and regulations that apply to you in any place in which you buy, offer or sell any Notes or possess this offering memorandum. You must also obtain any consents, permission or approvals that you need in order to purchase any Notes. We and the initial purchasers are not responsible for your compliance with these legal requirements. We are not making any representation to you regarding the legality of your investment in the Notes under any legal investment or similar law or regulation. The distribution of this offering memorandum and the offer and the sale of the Notes may be restricted by law in certain jurisdictions. Persons into whose possession this offering memorandum or any of the Notes come must inform themselves about, and observe, any such restrictions. See “Plan of Distribution.” We expect that delivery of the Notes will be made against payment therefor on or about the settlement date specified on the cover page of this offering memorandum, which will be the      business day following the date of pricing of the Notes (this settlement cycle being referred to as “T+    ”). Under SEC Rule 15c6-1 under the U.S. Securities Exchange Act of 1934, as amended (the “Exchange Act”), trades in the secondary market generally are required to settle in two business days, unless the parties to any such trade expressly agree otherwise. Accordingly, purchasers who wish to trade their Notes more than two business days prior to the scheduled settlement date will be required, by virtue of the fact that the Notes initially will settle in T+    , to specify an alternate settlement cycle at the time of any such trade to prevent a failed settlement and should consult their own advisors. See “Plan of Distribution.”",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.2,"PROHIBITION OF SALES TO EEA RETAIL INVESTORS—The Notes are not intended to be offered, sold",26.2.1,,"or otherwise made available to and should not be offered, sold or otherwise made available to any retail investor in the EEA. For these purposes, a retail investor means a person who is one (or more) of: (i) a retail client as defined in point (11) of Article 4(1) of MiFID II; (ii) a customer within the meaning of Directive (EU) 2016/97, where that customer would not qualify as a professional client as defined in point (10) of Article 4(1) of MiFID II; or (iii) not a qualified investor as defined in Article 2 of Regulation (EU) 2017/1129. Consequently, no key information document required by Regulation (EU) No. 1286/2014, as amended, (the “EU PRIIPs Regulation”) for offering or selling the Notes or otherwise making them available to retail investors in the EEA has been prepared and therefore offering or selling the Notes or otherwise making them available to any retail investor in the EEA may be unlawful under the EU PRIIPs Regulation.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.3,"PROHIBITION OF SALES TO UK RETAIL INVESTORS—The Notes are not intended to be offered, sold",26.3.1,,"or otherwise made available to and should not be offered, sold or otherwise made available to any retail investor in the UK. For these purposes, a retail investor means a person who is one (or more) of: (i) a retail client, as defined in point (8) of Article 2 of Regulation (EU) No 2017/565 as it forms part of domestic law by virtue of the European Union (Withdrawal) Act 2018 (“EUWA”); (ii) a customer within the meaning of the provisions of the Financial Services and Markets Act 2000, as amended (“FSMA”) and any rules or regulations made under the FSMA to implement Directive (EU) 2016/97, where that customer would not qualify as a professional client, as defined in point (8) of Article 2(1) of Regulation (EU) No 600/2014 as it forms part of domestic law by virtue of the EUWA; or (iii) not a qualified investor as defined in Article 2 of Regulation (EU) 2017/1129 as it forms part of domestic law by virtue iii ----- of the EUWA. Consequently, no key information document required by Regulation (EU) No 1286/2014 as it forms part of domestic law by virtue of the EUWA (the “UK PRIIPs Regulation”) for offering or selling the Notes or otherwise making them available to retail investors in the UK has been prepared and therefore offering or selling the Notes or otherwise making them available to any retail investor in the UK may be unlawful under the UK PRIIPs Regulation.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.4,EU MIFID II product governance/Professional investors and ECPs only target market – Solely for the,26.4.1,,"purposes of each manufacturer’s product approval process, the target market assessment in respect of the Notes has led to the conclusion that: (i) the target market for the Notes is eligible counterparties and professional clients only, each as defined in MiFID II; and (ii) all channels for distribution of the Notes to eligible counterparties and professional clients are appropriate. Any person subsequently offering, selling or recommending the Notes (a “distributor”) should take into consideration the manufacturers’ target market assessment; however, a distributor subject to MiFID II is responsible for undertaking its own target market assessment in respect of the Notes (by either adopting or refining the manufacturers’ target market assessment) and determining appropriate distribution channels.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.5,UK MiFIR product governance/Professional Investors and ECPs only target market –Solely for the,26.5.1,,"purposes of each manufacturer’s product approval process, the target market assessment in respect of the Notes has led to the conclusion that (i) the target market for the Notes is only eligible counterparties, as defined in the FCA Handbook Conduct of Business Sourcebook, and professional clients as defined in Regulation (EU) No. 600/2014 as it forms part of domestic law of the UK by virtue of the European Union (Withdrawal) Act 2018 (“UK MiFIR”); and (ii) all channels for distribution of the Notes to eligible counterparties and professional clients are appropriate. Any person subsequently offering, selling or recommending the Notes (a “distributor”) should take into consideration the manufacturers’ target market assessment; however, a distributor subject to the FCA Handbook Product Intervention and Product Governance Sourcebook (the “UK MiFIR Product Governance Rules”) is responsible for undertaking its own target market assessment in respect of the Notes (by either adopting or refining the manufacturers target market assessment) and determining appropriate distribution channels.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.6,Stabilization,26.6.1,,"IN CONNECTION WITH THE ISSUANCE OF THE NOTES, BNP PARIBAS (THE “STABILIZING MANAGER”) (OR ANY PERSON ACTING ON BEHALF OF THE STABILIZING MANAGER) MAY OVERALLOT NOTES OR EFFECT TRANSACTIONS WITH A VIEW TO SUPPORTING THE MARKET PRICE OF THE NOTES AT A LEVEL HIGHER THAN THAT WHICH MIGHT OTHERWISE PREVAIL. HOWEVER, STABILIZATION MAY NOT NECESSARILY OCCUR. ANY STABILIZATION ACTION MAY BEGIN ON OR AFTER THE DATE ON WHICH ADEQUATE PUBLIC DISCLOSURE OF THE TERMS OF THE OFFER OF THE NOTES IS MADE AND, IF BEGUN, MAY CEASE AT ANY TIME, BUT IT MUST END NO LATER THAN THE EARLIER OF 30 DAYS AFTER THE ISSUE DATE OF THE NOTES AND 60 DAYS AFTER THE DATE OF THE ALLOTMENT OF THE NOTES.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.7,Notice to Certain Investors in The United Kingdom,26.7.1,,"This offering memorandum is for distribution only to, and is directed solely at, persons who (i) are outside the UK, (ii) are investment professionals, as such term is defined in Article 19(5) of the Financial Services and Markets Act 2000 (Financial Promotion) Order 2005, as amended (the “Financial Promotion Order”), (iii) are persons falling within Article 49(2)(a) to (d) of the Financial Promotion Order, or (iv) are persons to whom an invitation or inducement to engage in investment activity (within the meaning of Section 21 of the Financial Services and Markets Act 2000, as amended) in connection with the issue or sale of any Notes may otherwise be lawfully communicated or caused to be communicated (all such persons together being referred to as “relevant persons”). This offering memorandum is directed only at relevant persons and must not be acted on or relied on by persons who are not relevant persons. Any investment or investment activity to which this offering memorandum relates is available only to relevant persons and will be engaged in only with relevant persons. Any person who is not a relevant person should not act or rely on this offering memorandum or any of its contents.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.8,No Review by the SEC,26.8.1,,"The information included in this offering memorandum does not conform in certain cases to information that would be required if this offering were made pursuant to a registration statement filed with the SEC, including in iv ----- respect of the presentation of non-GAAP financial measures for which the SEC has issued rules to regulate the use of such non-GAAP financial measures in filings. In addition, this offering memorandum, as well as any other documents related to this offering, will not be reviewed or approved by the SEC, and the Indenture (as defined herein) will not be qualified under the Trust Indenture Act of 1939, as amended.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.9,"Industry, Ranking and Market Data",26.9.1,,"Unless otherwise indicated, information contained in this offering memorandum or incorporated by reference herein concerning our industry and the market in which we operate, including our general expectations about our industry, market position, market opportunity and market size, is based on data from various sources including internal data and estimates as well as third-party sources widely available to the public such as independent industry publications, government publications, reports by market research firms or other published independent sources and on our assumptions based on that data and other similar sources. We did not fund and are not otherwise affiliated with the third-party sources that we cite. Industry publications and other published sources generally state that the information contained therein has been obtained from third-party sources believed to be reliable. Internal data and estimates are based upon information obtained from trade and business organizations and other contacts in the markets in which we operate and management’s understanding of industry conditions, and such information has not been verified by any independent sources. These data involve a number of assumptions and limitations, and you are cautioned not to give undue weight to such estimates. While we generally believe the market, industry and other information included in this offering memorandum to be the most recently available and to be reliable, such information is inherently imprecise and we have not independently verified any third-party information or verified that more recent information is not available.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.10,Listing on TISE,26.10.1,,"We intend to apply to TISEA for the listing of and permission to deal in the Notes on the Official List of TISE. The Issuer has appointed Ogier Corporate Finance Limited as listing agent with respect to the listing of the Notes. Ogier Corporate Finance Limited is acting for the Issuer and for no one else in connection with the listing of the Notes and will not be responsible to anyone other than the Issuer. This offering memorandum may be used in connection with the listing of not more than €500 million in aggregate principal amount of the Notes. No application has been made for the Notes to be listed on any other stock exchange. TISE is not a regulated market for the purposes of MiFID II. This offering memorandum and the document constituting the Notes together form the Listing Document for purposes of the listing application to TISEA for the listing of the Notes on the Official List of TISE. We cannot guarantee that the application to list the Notes on the Official List of TISE will be approved as of the issue date or any date thereafter, that the permission to deal in the Notes will be granted or that the listing of the Notes will be maintained, and settlement of the Notes is not conditioned on obtaining this listing. Neither the admission of the Notes to the Official List nor the approval of this offering memorandum pursuant to the listing requirements of TISEA shall constitute a warranty or representation by TISEA as to the competence of the service providers to, or any other party connected with, the Issuer, the adequacy and accuracy of information contained in this offering memorandum or the suitability of the Issuer for investment or for any other purposes. The Notes are only intended to be offered in the primary market to, and held by, investors who are particularly knowledgeable in investment matters.",N/A,as_expected,2021,148
92_2,Offerings 2021.md,26,NOTICE TO INVESTORS,26.11,Terms Used in this Offering Memorandum,26.11.1,,"In this offering memorandum, (i) the terms “Coty,” the “Company,” “we,” “our” and “us” refer to Coty Inc. and all of its consolidated subsidiaries collectively, in each case, except as otherwise specified or the context otherwise requires, (ii) the term “Issuer” refers to Coty Inc. and not to any of its subsidiaries. The Company operates on a fiscal year basis with a year-end of June 30. Unless otherwise noted, any reference to a year preceded by the word “fiscal” refers to the fiscal year ended June 30 of that year. References herein to “$” and “dollars” are to the lawful currency of the United States. References to “€” and “euro” are to the lawful currency of the member states of the European Monetary Union that have adopted the euro as their currency. Unless otherwise stated, the amounts denominated in euros for the new debt offering have been converted to dollars based on an exchange rate of €1.00 to $1.22 on June 1, 2021. All other amounts have been converted using the applicable foreign exchange rate in accordance with U.S. GAAP for the relevant period. v -----",N/A,as_expected,2021,148
