Prospectus ID,Original Filename,Section ID,Section Title,Subsection ID,Subsection Title,Subsubsection ID,Subsubsection Title,Subsubsection Text,Parsing Error,From Folder,Prospectus Year,PDF Page Count
66_2,Final Offerings 2021.md,204,INFORMATION INCORPORATED BY REFERENCE,204.2,Any reference in this Offering Circular to the Annual Report and the Interim Report shall be deemed to exclude the Excluded Annual Report Information and the Excluded Interim Report,204.2.1,,"Information, respectively.** Other than the information specifically incorporated by reference into this Offering Circular, information included on, or accessible from, our website are not incorporated by reference or made a part of this Offering Circular and, in each case, should not be relied upon for the purposes of forming an investment decision with respect to the Notes. The Annual Report contains, among other things, a description of the Group and its activities, principal risks and uncertainties related to the Group’s business and the Audited Financial Statements, and the Interim Report contains, among other things, a description of the Group and its activities, principal risks and uncertainties related to the Group’s business and the Interim Financial Statements. It is important that you read this Offering Circular, including the information incorporated by reference herein, in its entirety before making an investment decision regarding the Notes. Any information contained in the Annual Report or the Interim Report, as applicable, has not been updated since June 21, 2021 and November 11, 2021, respectively, and such documents speak only as of such respective dates. Any statement or amount contained in the Annual Report shall be deemed to be modified or superseded for purposes of this Offering Circular to the extent that a statement contained in the Interim Report or this Offering Circular modifies or supersedes such statement or amount. Any statement or amount contained in the Interim Report shall be deemed to be modified or superseded for purposes of this Offering Circular to the extent that a statement contained in this Offering Circular modifies or supersedes such statement or amount. Any statement or amount that is so modified or superseded shall not be deemed, except as modified or superseded, to constitute a part of this Offering Circular. The Annual Report and the Interim Report are an important part of this Offering Circular. All references herein to this Offering Circular include the Annual Report and the Interim Report, in each case as modified or superseded. Any documents themselves incorporated by reference in the documents incorporated by reference in this Offering Circular shall not form part of this Offering Circular and are either covered in another part of this Offering Circular or are not relevant for the investors. Copies of the documents incorporated by reference in this Offering Circular are available for viewing on the website of the Issuer (https://www.bandmretail.com/) and on the website of the LuxSE (http://www.bourse.lu) once the Notes are admitted to listing on the Official List of the LuxSE and admitted to trading on the Euro MTF Market. Except for the information specifically incorporated by reference in this Offering Circular, the information provided on such website is not part of this Offering Circular and is not incorporated by reference in it. -----",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,204,INFORMATION INCORPORATED BY REFERENCE,204.3,PRESENTATION OF FINANCIAL AND OTHER INFORMATION General,204.3.1,,"The Issuer is a Luxembourg public limited liability company (société anonyme) incorporated under the laws of Luxembourg with registration number B 187275. The Issuer’s registered office is at 68-70 boulevard de la Pétrusse, L-2320 Luxembourg. This Offering Circular includes the Financial Statements which are incorporated by reference. The Audited Financial Statements have been prepared in accordance with International Financial Reporting Standards as adopted by the European Union (“IFRS”) and audited by KPMG Luxembourg Société Coopérative. The Interim Financial Statements have been prepared in accordance with International Accounting Standards (“IAS”) 34 Interim Financial Reporting, as set out in note 1 to the Interim Financial Statements, This Offering Circular comprises this document and certain specified sections of the Annual Report (other than the Excluded Annual Report Information) and the Audited Financial Statements, and certain specified sections of the Interim Report (other than the Excluded Interim Report Information) and the Interim Financial Statements, which are incorporated by reference in this Offering Circular. See “Information _Incorporated by Reference.”_ In this Offering Circular, except as specifically noted, references to: - financial year 2021 means the 52 weeks ended March 27, 2021; - financial year 2020 means the 52 weeks ended March 28, 2020; - half year 2022 means the 26 weeks ended September 25, 2021; and - half year 2021 means the 26 weeks ended September 26, 2020.",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,204,INFORMATION INCORPORATED BY REFERENCE,204.4,,204.4.1,,"We are incorporating by reference certain information into this Offering Circular, which means we are disclosing important information to you by referring you to such information. The information set out below, which has previously been published on the website of the Issuer (https://www.bandmretail.com/) and filed with the LuxSE, shall be deemed to be incorporated in, and to form part of, this Offering Circular. Such documents will be made available, free of charge, during normal business hours on any weekday at the specified office of the listing agent, unless such documents have been modified or superseded. This Offering Circular incorporates by reference, and should be read and construed in conjunction with, the following information: The document incorporated by reference in this Offering Circular: - the Issuer’s Annual Report and Accounts for the year ended March 27, 2021 (which, for the avoidance of doubt, includes the audited consolidated financial statements of B&M European Value Retail S.A. and its subsidiaries (collectively, the “Group”) as of and for the financial year ended March 27, 2021 (which also includes financial information for the financial year ended March, 28 2020) (the “Audited Financial Statements”) but excluding the sections of the Issuer’s Annual Report and Accounts 2021 entitled (collectively, the “Excluded Annual Report Information”): - the section “Looking ahead” on page 13 of the Issuer’s Annual Report and Accounts 2021; - the section “Current trading and outlook” on page 15 of the Issuer’s Annual Report and Accounts 2021; - the “Viability statement” and “Going concern statement” on page 32 of the Issuer’s Annual Report and Accounts 2021; - the “Corporate social responsibility” section on pages 33-43 of the Issuer’s Annual Report and Accounts 2021; - the “Stakeholders and Section 172 statement” section on pages 44-47 of the Issuer’s Annual Report and Accounts 2021; - the section “Directors’ remuneration report” on pages 66-89 of the Issuer’s Annual Report and Accounts 2021; and - the “Statement of Directors responsibilities” on page 95 of the Issuer’s Annual Report and Accounts 2021, (the “Annual Report”), and - the Issuer’s Interim Results Announcement for the 26 weeks ended September 25, 2021 (which, for the avoidance of doubt, includes the unaudited condensed consolidated interim financial statements of the Group as of and for the 26 weeks ended September 25, 2021 (which also includes financial information for the 26 weeks ended September 26, 2020) (the “Interim Financial Statements”, and together with the Audited Financial Statements, the “Financial Statements”) but excluding the sections of the Issuer’s Interim Results Announcement entitled (collectively, the “Excluded Interim",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1003,IAS 1,1003.1,Constant Basis,1003.1.1,,"In this Offering Circular and the Annual Report and Interim Report (each incorporated by reference in this Offering Circular), we present certain financial information on an actual historical basis and, in some cases, on a “constant basis”. Presenting a percentage change from one period to another on a constant basis is designed to eliminate the effects of foreign exchange rate fluctuations and, in some cases, differences in number of weeks, between two periods, and therefore facilitate comparability of certain financial information across these periods. The Issuer uses financial information prepared on a constant basis both for its internal analysis and for its external communications, as it believes this constant basis information provides a means by which to analyse and explain variations from one period to another on a more comparable basis. Prospective investors should be aware, however, that financial information presented on a constant basis are not measurements of performance under IFRS.",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1003,IAS 1,1003.2,Non-IFRS Information,1003.2.1,"EBITDA, Adjusted EBITDA and Related Margins","EBITDA represents operating profit before interest, tax, depreciation and amortization, and excluding the impact of IFRS 16. EBITDA Margin is defined as EBITDA (excluding the impact of IFRS 16) expressed as a percentage of revenue (which excludes value added tax (“VAT”)). Adjusted EBITDA represents EBITDA (excluding the impact of IFRS 16), as defined above, adjusted to exclude items that we consider to be unusual, non-trading and/or non-recurring items that are not reflective of the underlying performance of the business. These include the effect of ineffective derivatives and foreign exchange on intercompany balances, which do not relate to underlying trading, and costs incurred in relation to acquisitions, which are non-recurring and do not relate to underlying trading. Adjusted EBITDA Margin is defined as Adjusted EBITDA expressed as a percentage of revenue (which excludes VAT). In this Offering Circular, the items of administrative expense under IFRS that we exclude from EBITDA in the calculation of Adjusted EBITDA during the periods under review are referred to as “Adjusting Cost Items”. We believe that EBITDA provides a measure of performance which is appropriate to the retail industry and presented by peers and competitors. Adjusted EBITDA is considered to be appropriate to exclude unusual, non-trading and/or non-recurring impacts on performance which therefore provides an additional metric to compare periods of account.",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1003,IAS 1,1003.2,Non-IFRS Information,1003.2.2,Adjusted Profit Before Tax,"Adjusted Profit Before Tax is profit before tax adjusted to exclude items that we consider to be unusual, non-trading and/or non-recurring items. The items that we exclude from profit before tax include certain items of finance costs and finance income that we consider to be unusual, non-trading and/or non-recurring items.",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1003,IAS 1,1003.2,Non-IFRS Information,1003.2.3,UK Like-for-Like Revenue Growth,UK Like-for-Like Revenue Growth is a comparison between two periods of our sales of all relevant B&M stores in the UK that were open for a minimum of one week in the first relevant period and not closed permanently by the end of the second relevant period. UK Like-for-Like Revenue includes each store’s revenue for that part of the second relevant period that falls at least 14 months after that store opened and compares it to the revenue for the corresponding part of the previous relevant period. The 14 month approach has been taken as it excludes the two-month halo period which new stores experience upon opening. UK Like-for-Like Revenue Growth is expressed as a percentage.,N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1003,IAS 1,1003.2,Non-IFRS Information,1003.2.4,Adjusted operating costs,"Adjusted operating costs include costs, gains or losses that we consider to be exceptional or non-trading items, net of profits in associates (included in the consolidated statement of comprehensive income), excluding depreciation and amortization, and adjusted for the effects of derivatives, one-off refinancing fees, foreign exchange on the translation of intercompany balances and the effect of revaluing or unwinding ----- balances related to the acquisition of subsidiaries. In the financial year 2021, adjusted operating costs included the increase in business rates following the Group’s voluntary waiver of the relief offered by the UK government in connection with the Covid-19 pandemic and costs related to the introduction of new protocols and procedures relating to social distancing, particularly at the Bedford distribution center, during the Covid19 pandemic. See “Summary Historical Consolidated Financial Information and Other Financial and _Operating Data- Other Financial Data-EBITDA, Adjusted EBITDA and Adjusting Cost Items”._",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1003,IAS 1,1003.2,Non-IFRS Information,1003.2.5,Leverage,"Leverage is calculated by dividing net debt by the adjusted EBITDA (as previously defined), with net debt comprising interest bearing loans and borrowings, overdrafts, net of cash/cash equivalents and excluding capitalized fees.",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1003,IAS 1,1003.2,Non-IFRS Information,1003.2.6,,"This Offering Circular and the Annual Report and Interim Report (each incorporated by reference in this Offering Circular) contain certain financial measures that are not defined or recognized under IFRS, including ----- EBITDA, EBITDA Margin, Adjusted EBITDA, Adjusted EBITDA Margin, Adjusted Profit Before Tax and UK Like-for-Like Revenue Growth. These alternative performance measures (described below) are not measures of performance or liquidity under IFRS and should not be considered in isolation or as a substitute for measures of profit, or as an indicator of the Group’s operating performance or cash flows from operating activities as determined in accordance with IFRS. Please refer to the Annual Report and the Interim Report (each incorporated by reference in this Offering Circular) for further information on the non-IFRS information included in this Offering Circular.",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1003,IAS 1,1003.3,Rounding,1003.3.1,,"Certain figures in this Offering Circular, including financial information, have been subject to rounding adjustments. Discrepancies in tables between totals and the sums of the amounts listed may occur due to such rounding. Please refer to Note 1 to the Audited Financial Statements on page 105 of the Annual Report (incorporated by reference in this Offering Circular) and Note 1 to the Interim Financial Statements on page 15 of the Interim Report (incorporated by reference in this Offering Circular) for further information.",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1003,IAS 1,1003.4,,1003.4.1,,"A presentational restatement has been made to the Group’s consolidated statement of cashflows for the 52 weeks ended March 28, 2020 included in this Offering Circular and the Annual Report (incorporated by reference in this Offering Circular) such that the non-cash movement related to the impairment of right of use assets has been included as a reconciling figure in calculating the cash flows from operating activities as required by IAS 1. There is no impact in the Group’s consolidated statement of comprehensive income or consolidated statement of financial position for the 52 weeks ended March 28, 2020 due to the restatement. Please refer to the Audited Financial Statements, which are incorporated by reference in this Offering Circular, for more information.",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,1004,"MARKET, ECONOMIC AND INDUSTRY DATA",1004.1,,1004.1.1,,"Unless otherwise stated, the information provided in this Offering Circular and the Annual Report and Interim Report (each incorporated by reference in this Offering Circular) relating to market share and size of relevant markets and market segments is based on estimates of the Issuer and is provided solely for illustrative purposes. Certain information contained in this Offering Circular and the Annual Report and Interim Report (each incorporated by reference in this Offering Circular) relating to the general merchandise discount retail market and the industry in which we operate as well as certain economic and industry data and forecasts used in, and statements regarding our market position made in, this document were extracted or derived from other third party reports, market research, government and other publicly available information and independent industry publications. While we believe the third party information included in this Offering Circular and the Annual Report and Interim Report (each incorporated by reference in this Offering Circular) to be reliable, we have not independently verified such third party information, and none of the Issuer or the Initial Purchasers make any representation or warranty as to the accuracy or completeness of such information as set forth in this document. We confirm that such third party information has been accurately reproduced, and so far as we are aware and are able to ascertain from information available from those publications, no facts have been omitted which would render the reproduced information inaccurate or misleading. However, the accuracy of such third party information is subject to availability and reliability of the data supporting such information and neither the information nor the underlying data has been independently verified. Additionally, the industry publications and other reports referred to above generally state that the information contained therein has been obtained from sources believed to be reliable, but that the accuracy and completeness of such information is not guaranteed and, in some instances, these reports and publications state expressly that they do not assume liability for such information. We cannot therefore assure you of the accuracy and completeness of such information as it has not been independently verified.",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,8,TRADEMARKS AND TRADE NAMES,8.1,,8.1.1,,"We own or have rights to certain trademarks or trade names that we use in conjunction with the operation of our businesses. Each trademark, trade name or service mark of any other company appearing in this Offering Circular belongs to its holder. -----",N/A,as_expected,2021,193
66_2,Final Offerings 2021.md,312,TAX CONSIDERATIONS,312.1,,312.1.1,,"Prospective investors in the Notes are advised to consult their own tax advisors as to the consequences of purchasing, holding and disposing of the Notes, and the consequences of purchasing the Notes at a price other than the initial issue price in the Offering. See “Certain Tax Considerations”.",N/A,as_expected,2021,193
